https://schema.org/Time,https://code4fukui.github.io/rdf/#number_of_MaleVoters,https://code4fukui.github.io/rdf/#number_of_FemaleVoters,https://code4fukui.github.io/rdf/#total_voters,https://code4fukui.github.io/rdf/#number_of_MaleTurnout,https://code4fukui.github.io/rdf/#number_of_FemaleTurnout,https://code4fukui.github.io/rdf/#total_turnout
午前９時,2539,1974,4513,0.0782,0.0571,0.0673
午前１０時,4214,3632,7846,0.1298,0.105,0.117
午前１１時,5734,5244,10978,0.1767,0.1516,0.1637
午後１時,7706,7259,14965,0.2374,0.2099,0.2232
午後２時,8755,8286,17041,0.2697,0.2396,0.2542
午後３時,9594,9104,18698,0.2956,0.2632,0.2789
午後４時,10425,9972,20397,0.3212,0.2883,0.3042
午後５時,11326,10935,22261,0.3489,0.3162,0.332
午後６時,12249,12016,24265,0.3774,0.3474,0.3619
午後７時,13348,13327,26675,0.4112,0.3853,0.3979
期日前投票,4822,5307,10129,,,
最終,18824,19400,38224,0.5797,0.5606,0.5698